Filename,Query,Subject,Identity,Alignment_length,Mismatches,Gap_opens,Query_start,Query_end,Subject_start,Subject_end,E-value,Bit_score
GCF_012368165.1_ASM1236816v1_genomic,NZ_JAAEXR010000003.1,waaQ1,100.000,1014,0,0,61300,62313,1,1014,0.0,1873
GCF_012368165.1_ASM1236816v1_genomic,NZ_JAAEXR010000003.1,waaD,99.893,933,1,0,73270,74202,933,1,0.0,1718
GCA_020882215.1_ASM2088221v1_genomic,CP063694.1,waaQ1,100.000,1014,0,0,3117881,3118894,1,1014,0.0,1873
GCA_020882215.1_ASM2088221v1_genomic,CP063694.1,waaD,99.893,933,1,0,3129851,3130783,933,1,0.0,1718
GCF_023182995.1_ASM2318299v1_genomic,NZ_JAJTKB010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023182995.1_ASM2318299v1_genomic,NZ_JAJTKB010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183115.1_ASM2318311v1_genomic,JAJTKI010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183115.1_ASM2318311v1_genomic,JAJTKI010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023612655.1_ASM2361265v1_genomic,NZ_CP076589.1,waaQ1,100.000,1014,0,0,3786443,3787456,1014,1,0.0,1873
GCF_023612655.1_ASM2361265v1_genomic,NZ_CP076589.1,waaD,100.000,933,0,0,3774554,3775486,1,933,0.0,1724
GCF_023184035.1_ASM2318403v1_genomic,NZ_JAJTLZ010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023184035.1_ASM2318403v1_genomic,NZ_JAJTLZ010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183605.1_ASM2318360v1_genomic,NZ_JAJTLG010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183605.1_ASM2318360v1_genomic,NZ_JAJTLG010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_017161545.1_ASM1716154v1_genomic,NZ_CP066794.1,waaQ1,100.000,1014,0,0,3663717,3664730,1014,1,0.0,1873
GCF_017161545.1_ASM1716154v1_genomic,NZ_CP066794.1,waaD,100.000,933,0,0,3651828,3652760,1,933,0.0,1724
GCF_023183915.1_ASM2318391v1_genomic,NZ_JAJTLW010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183915.1_ASM2318391v1_genomic,NZ_JAJTLW010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367015.1_ASM1236701v1_genomic,NZ_JAAEUQ010000030.1,waaQ1,99.704,1014,3,0,12138,13151,1,1014,0.0,1857
GCF_012367015.1_ASM1236701v1_genomic,NZ_JAAEUQ010000030.1,waaD,98.499,933,14,0,22754,23686,933,1,0.0,1646
GCA_023184195.1_ASM2318419v1_genomic,JAJTMI010000007.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184195.1_ASM2318419v1_genomic,JAJTMI010000007.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_025818805.1_ASM2581880v1_genomic,JAMWBL010000011.1,waaQ1,100.000,1014,0,0,69120,70133,1014,1,0.0,1873
GCA_025818805.1_ASM2581880v1_genomic,JAMWBL010000011.1,waaD,100.000,933,0,0,57231,58163,1,933,0.0,1724
GCF_012367775.1_ASM1236777v1_genomic,NZ_JAAEWQ010000007.1,waaQ1,100.000,1014,0,0,44081,45094,1,1014,0.0,1873
GCF_012367775.1_ASM1236777v1_genomic,NZ_JAAEWQ010000007.1,waaD,100.000,933,0,0,56051,56983,933,1,0.0,1724
GCA_000367565.2_ASM36756v2_genomic,CAOY01000002.1,waaQ1,100.000,1014,0,0,61333,62346,1,1014,0.0,1873
GCA_000367565.2_ASM36756v2_genomic,CAOY01000002.1,waaD,100.000,933,0,0,73303,74235,933,1,0.0,1724
GCA_015650045.1_ASM1565004v1_genomic,CP064855.1,waaQ1,100.000,1014,0,0,3667440,3668453,1014,1,0.0,1873
GCA_015650045.1_ASM1565004v1_genomic,CP064855.1,waaD,100.000,933,0,0,3655551,3656483,1,933,0.0,1724
GCF_012371565.1_ASM1237156v1_genomic,NZ_JAAEUU010000032.1,waaQ1,100.000,1014,0,0,15831,16844,1,1014,0.0,1873
GCF_012371565.1_ASM1237156v1_genomic,NZ_JAAEUU010000032.1,waaD,100.000,933,0,0,27801,28733,933,1,0.0,1724
GCF_023183555.1_ASM2318355v1_genomic,NZ_JAJTLC010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183555.1_ASM2318355v1_genomic,NZ_JAJTLC010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183245.1_ASM2318324v1_genomic,JAJTKO010000008.1,waaQ1,100.000,1014,0,0,61383,62396,1,1014,0.0,1873
GCA_023183245.1_ASM2318324v1_genomic,JAJTKO010000008.1,waaD,100.000,933,0,0,73353,74285,933,1,0.0,1724
GCA_023184475.1_ASM2318447v1_genomic,JAJTMV010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184475.1_ASM2318447v1_genomic,JAJTMV010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183675.1_ASM2318367v1_genomic,JAJTLL010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183675.1_ASM2318367v1_genomic,JAJTLL010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023184045.1_ASM2318404v1_genomic,JAJTMC010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184045.1_ASM2318404v1_genomic,JAJTMC010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_026966895.1_ASM2696689v1_genomic,NZ_JALGBW010000011.1,waaQ1,100.000,1014,0,0,69436,70449,1014,1,0.0,1873
GCF_026966895.1_ASM2696689v1_genomic,NZ_JALGBW010000011.1,waaD,100.000,933,0,0,57547,58479,1,933,0.0,1724
GCA_023182875.1_ASM2318287v1_genomic,JAJTJX010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023182875.1_ASM2318287v1_genomic,JAJTJX010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367055.1_ASM1236705v1_genomic,NZ_JAAEUS010000004.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012367055.1_ASM1236705v1_genomic,NZ_JAAEUS010000004.1,waaD,99.893,933,1,0,57251,58183,1,933,0.0,1718
GCA_013375015.1_ASM1337501v1_genomic,CP056034.1,waaQ1,100.000,1014,0,0,3663687,3664700,1014,1,0.0,1873
GCA_013375015.1_ASM1337501v1_genomic,CP056034.1,waaD,100.000,933,0,0,3651798,3652730,1,933,0.0,1724
GCF_000367645.1_ASM36764v1_genomic,NZ_CAPC01000002.1,waaQ1,100.000,1014,0,0,61339,62352,1,1014,0.0,1873
GCF_000367645.1_ASM36764v1_genomic,NZ_CAPC01000002.1,waaD,100.000,933,0,0,73309,74241,933,1,0.0,1724
GCF_000513415.1_EA_LA635_genomic,NZ_CBVS010000002.1,waaQ1,100.000,1014,0,0,61140,62153,1,1014,0.0,1873
GCF_000513415.1_EA_LA635_genomic,NZ_CBVS010000002.1,waaD,100.000,933,0,0,73110,74042,933,1,0.0,1724
GCA_023184355.1_ASM2318435v1_genomic,JAJTMQ010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184355.1_ASM2318435v1_genomic,JAJTMQ010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183155.1_ASM2318315v1_genomic,JAJTKH010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183155.1_ASM2318315v1_genomic,JAJTKH010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183645.1_ASM2318364v1_genomic,NZ_JAJTLI010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183645.1_ASM2318364v1_genomic,NZ_JAJTLI010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183275.1_ASM2318327v1_genomic,NZ_JAJTKQ010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183275.1_ASM2318327v1_genomic,NZ_JAJTKQ010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012371675.1_ASM1237167v1_genomic,NZ_JAAEVH010000027.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012371675.1_ASM1237167v1_genomic,NZ_JAAEVH010000027.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCF_023183685.1_ASM2318368v1_genomic,NZ_JAJTLH010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183685.1_ASM2318368v1_genomic,NZ_JAJTLH010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183195.1_ASM2318319v1_genomic,JAJTKJ010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183195.1_ASM2318319v1_genomic,JAJTKJ010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_000367625.1_ASM36762v2_genomic,NZ_CAPB01000002.1,waaQ1,100.000,1014,0,0,61339,62352,1,1014,0.0,1873
GCF_000367625.1_ASM36762v2_genomic,NZ_CAPB01000002.1,waaD,100.000,933,0,0,73309,74241,933,1,0.0,1724
GCA_012980805.1_ASM1298080v1_genomic,CP050242.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCA_012980805.1_ASM1298080v1_genomic,CP050242.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCA_023183315.1_ASM2318331v1_genomic,JAJTKR010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183315.1_ASM2318331v1_genomic,JAJTKR010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183725.1_ASM2318372v1_genomic,JAJTLJ010000008.1,waaQ1,100.000,1014,0,0,61383,62396,1,1014,0.0,1873
GCA_023183725.1_ASM2318372v1_genomic,JAJTLJ010000008.1,waaD,100.000,933,0,0,73353,74285,933,1,0.0,1724
GCA_023184115.1_ASM2318411v1_genomic,JAJTMH010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184115.1_ASM2318411v1_genomic,JAJTMH010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012367935.1_ASM1236793v1_genomic,NZ_JAAEXA010000002.1,waaQ1,100.000,1014,0,0,61306,62319,1,1014,0.0,1873
GCF_012367935.1_ASM1236793v1_genomic,NZ_JAAEXA010000002.1,waaD,99.893,933,1,0,73276,74208,933,1,0.0,1718
GCF_023183035.1_ASM2318303v1_genomic,NZ_JAJTKA010000009.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183035.1_ASM2318303v1_genomic,NZ_JAJTKA010000009.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_000367585.1_ASM36758v2_genomic,NZ_CAOZ01000002.1,waaQ1,100.000,1014,0,0,61305,62318,1,1014,0.0,1873
GCF_000367585.1_ASM36758v2_genomic,NZ_CAOZ01000002.1,waaD,100.000,933,0,0,73275,74207,933,1,0.0,1724
GCF_023183995.1_ASM2318399v1_genomic,NZ_JAJTLY010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183995.1_ASM2318399v1_genomic,NZ_JAJTLY010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367095.1_ASM1236709v1_genomic,NZ_JAAEUW010000019.1,waaQ1,100.000,1014,0,0,69141,70154,1014,1,0.0,1873
GCF_012367095.1_ASM1236709v1_genomic,NZ_JAAEUW010000019.1,waaD,100.000,933,0,0,57252,58184,1,933,0.0,1724
GCA_023612775.1_ASM2361277v1_genomic,CP076595.1,waaQ1,100.000,1014,0,0,2231694,2232707,1,1014,0.0,1873
GCA_023612775.1_ASM2361277v1_genomic,CP076595.1,waaD,100.000,933,0,0,2243664,2244596,933,1,0.0,1724
GCA_023183285.1_ASM2318328v1_genomic,JAJTKP010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183285.1_ASM2318328v1_genomic,JAJTKP010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023183805.1_ASM2318380v1_genomic,NZ_JAJTLP010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183805.1_ASM2318380v1_genomic,NZ_JAJTLP010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367535.1_ASM1236753v1_genomic,NZ_JAAEWA010000025.1,waaQ1,100.000,1014,0,0,31114,32127,1,1014,0.0,1873
GCF_012367535.1_ASM1236753v1_genomic,NZ_JAAEWA010000025.1,waaD,99.786,933,2,0,43084,44016,933,1,0.0,1712
GCF_023183595.1_ASM2318359v1_genomic,NZ_JAJTLE010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183595.1_ASM2318359v1_genomic,NZ_JAJTLE010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023183715.1_ASM2318371v1_genomic,NZ_JAJTLM010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183715.1_ASM2318371v1_genomic,NZ_JAJTLM010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012368075.1_ASM1236807v1_genomic,NZ_JAAEXJ010000025.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012368075.1_ASM1236807v1_genomic,NZ_JAAEXJ010000025.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCF_002732505.1_ASM273250v1_genomic,NZ_NQJZ01000055.1,waaQ1,100.000,1014,0,0,61462,62475,1,1014,0.0,1873
GCF_002732505.1_ASM273250v1_genomic,NZ_NQJZ01000055.1,waaD,100.000,933,0,0,73432,74364,933,1,0.0,1724
GCF_012367755.1_ASM1236775v1_genomic,NZ_JAAEWO010000016.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012367755.1_ASM1236775v1_genomic,NZ_JAAEWO010000016.1,waaD,99.893,933,1,0,57251,58183,1,933,0.0,1718
GCF_012367365.1_ASM1236736v1_genomic,NZ_JAAEVQ010000020.1,waaQ1,99.704,1014,3,0,67749,68762,1014,1,0.0,1857
GCF_012367365.1_ASM1236736v1_genomic,NZ_JAAEVQ010000020.1,waaD,98.607,933,13,0,57214,58146,1,933,0.0,1652
GCA_023183945.1_ASM2318394v1_genomic,JAJTLU010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183945.1_ASM2318394v1_genomic,JAJTLU010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023184455.1_ASM2318445v1_genomic,JAJTMS010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023184455.1_ASM2318445v1_genomic,JAJTMS010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023184065.1_ASM2318406v1_genomic,JAJTMB010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184065.1_ASM2318406v1_genomic,JAJTMB010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012367845.1_ASM1236784v1_genomic,NZ_JAAEWX010000021.1,waaQ1,100.000,1014,0,0,69141,70154,1014,1,0.0,1873
GCF_012367845.1_ASM1236784v1_genomic,NZ_JAAEWX010000021.1,waaD,100.000,933,0,0,57252,58184,1,933,0.0,1724
GCF_023183575.1_ASM2318357v1_genomic,NZ_JAJTLF010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183575.1_ASM2318357v1_genomic,NZ_JAJTLF010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183975.1_ASM2318397v1_genomic,NZ_JAJTLX010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183975.1_ASM2318397v1_genomic,NZ_JAJTLX010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367075.1_ASM1236707v1_genomic,NZ_JAAEUV010000070.1,waaQ1,100.000,1014,0,0,14010,15023,1,1014,0.0,1873
GCF_012367075.1_ASM1236707v1_genomic,NZ_JAAEUV010000070.1,waaD,100.000,933,0,0,25980,26912,933,1,0.0,1724
GCA_023612795.1_ASM2361279v1_genomic,CP076596.1,waaQ1,100.000,1014,0,0,1702926,1703939,1014,1,0.0,1873
GCA_023612795.1_ASM2361279v1_genomic,CP076596.1,waaD,100.000,933,0,0,1691037,1691969,1,933,0.0,1724
GCF_012371655.1_ASM1237165v1_genomic,NZ_JAAEVK010000025.1,waaQ1,100.000,1014,0,0,69167,70180,1014,1,0.0,1873
GCF_012371655.1_ASM1237165v1_genomic,NZ_JAAEVK010000025.1,waaD,99.893,933,1,0,57278,58210,1,933,0.0,1718
GCA_023184375.1_ASM2318437v1_genomic,JAJTMR010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184375.1_ASM2318437v1_genomic,JAJTMR010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183175.1_ASM2318317v1_genomic,JAJTKK010000008.1,waaQ1,100.000,1014,0,0,69324,70337,1014,1,0.0,1873
GCA_023183175.1_ASM2318317v1_genomic,JAJTKK010000008.1,waaD,100.000,933,0,0,57435,58367,1,933,0.0,1724
GCF_000367665.1_ASM36766v2_genomic,NZ_CAPD01000002.1,waaQ1,99.704,1014,3,0,50754,51767,1,1014,0.0,1857
GCF_000367665.1_ASM36766v2_genomic,NZ_CAPD01000002.1,waaD,98.499,933,14,0,61370,62302,933,1,0.0,1646
GCA_026966915.1_ASM2696691v1_genomic,JALGBU010000012.1,waaQ1,100.000,1014,0,0,69436,70449,1014,1,0.0,1873
GCA_026966915.1_ASM2696691v1_genomic,JALGBU010000012.1,waaD,100.000,933,0,0,57547,58479,1,933,0.0,1724
GCA_023183815.1_ASM2318381v1_genomic,JAJTLO010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183815.1_ASM2318381v1_genomic,JAJTLO010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012366995.1_ASM1236699v1_genomic,NZ_JAAEUL010000019.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012366995.1_ASM1236699v1_genomic,NZ_JAAEUL010000019.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCF_023182935.1_ASM2318293v1_genomic,NZ_JAJTJU010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023182935.1_ASM2318293v1_genomic,NZ_JAJTJU010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023184095.1_ASM2318409v1_genomic,NZ_JAJTME010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184095.1_ASM2318409v1_genomic,NZ_JAJTME010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_002732255.1_ASM273225v1_genomic,NZ_NQJR01000001.1,waaQ1,100.000,1014,0,0,61461,62474,1,1014,0.0,1873
GCF_002732255.1_ASM273225v1_genomic,NZ_NQJR01000001.1,waaD,100.000,933,0,0,73431,74363,933,1,0.0,1724
GCF_023183295.1_ASM2318329v1_genomic,NZ_JAJTKN010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183295.1_ASM2318329v1_genomic,NZ_JAJTKN010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012371695.1_ASM1237169v1_genomic,NZ_JAAEVW010000028.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012371695.1_ASM1237169v1_genomic,NZ_JAAEVW010000028.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCA_023182895.1_ASM2318289v1_genomic,JAJTJV010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023182895.1_ASM2318289v1_genomic,JAJTJV010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023183015.1_ASM2318301v1_genomic,NZ_JAJTKD010000009.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183015.1_ASM2318301v1_genomic,NZ_JAJTKD010000009.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367485.1_ASM1236748v1_genomic,NZ_JAAEVX010000003.1,waaQ1,100.000,1014,0,0,61354,62367,1,1014,0.0,1873
GCF_012367485.1_ASM1236748v1_genomic,NZ_JAAEVX010000003.1,waaD,100.000,933,0,0,73324,74256,933,1,0.0,1724
GCA_023612755.1_ASM2361275v1_genomic,CP076594.1,waaQ1,100.000,1014,0,0,3729090,3730103,1,1014,0.0,1873
GCA_023612755.1_ASM2361275v1_genomic,CP076594.1,waaD,100.000,933,0,0,3741060,3741992,933,1,0.0,1724
GCF_023184215.1_ASM2318421v1_genomic,NZ_JAJTMK010000007.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184215.1_ASM2318421v1_genomic,NZ_JAJTMK010000007.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023183425.1_ASM2318342v1_genomic,NZ_JAJTKX010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183425.1_ASM2318342v1_genomic,NZ_JAJTKX010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_012980825.1_ASM1298082v1_genomic,CP050244.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCA_012980825.1_ASM1298082v1_genomic,CP050244.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCA_023184135.1_ASM2318413v1_genomic,JAJTMG010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184135.1_ASM2318413v1_genomic,JAJTMG010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012368345.1_ASM1236834v1_genomic,NZ_JAAEXX010000018.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012368345.1_ASM1236834v1_genomic,NZ_JAAEXX010000018.1,waaD,99.893,933,1,0,57251,58183,1,933,0.0,1718
GCA_023182905.1_ASM2318290v1_genomic,JAJTJW010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023182905.1_ASM2318290v1_genomic,JAJTJW010000008.1,waaD,99.893,933,1,0,57330,58262,1,933,0.0,1718
GCF_012367885.1_ASM1236788v1_genomic,NZ_JAAEXB010000004.1,waaQ1,100.000,1014,0,0,61306,62319,1,1014,0.0,1873
GCF_012367885.1_ASM1236788v1_genomic,NZ_JAAEXB010000004.1,waaD,100.000,933,0,0,73276,74208,933,1,0.0,1724
GCF_012371585.1_ASM1237158v1_genomic,NZ_JAAEUX010000023.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012371585.1_ASM1237158v1_genomic,NZ_JAAEUX010000023.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCF_012367125.1_ASM1236712v1_genomic,NZ_JAAEVA010000026.1,waaQ1,100.000,1014,0,0,69184,70197,1014,1,0.0,1873
GCF_012367125.1_ASM1236712v1_genomic,NZ_JAAEVA010000026.1,waaD,100.000,933,0,0,57295,58227,1,933,0.0,1724
GCF_023183825.1_ASM2318382v1_genomic,NZ_JAJTLR010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183825.1_ASM2318382v1_genomic,NZ_JAJTLR010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012371815.1_ASM1237181v1_genomic,NZ_JAAEWE010000001.1,waaQ1,99.704,1014,3,0,67749,68762,1014,1,0.0,1857
GCF_012371815.1_ASM1237181v1_genomic,NZ_JAAEWE010000001.1,waaD,98.607,933,13,0,57214,58146,1,933,0.0,1652
GCF_023184385.1_ASM2318438v1_genomic,NZ_JAJTMU010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184385.1_ASM2318438v1_genomic,NZ_JAJTMU010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023184495.1_ASM2318449v1_genomic,JAJTMW010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184495.1_ASM2318449v1_genomic,JAJTMW010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_000367685.2_ASM36768v2_genomic,CAPE01000003.1,waaQ1,99.704,1014,3,0,13564,14577,1,1014,0.0,1857
GCA_000367685.2_ASM36768v2_genomic,CAPE01000003.1,waaD,98.499,933,14,0,24177,25109,933,1,0.0,1646
GCA_023184225.1_ASM2318422v1_genomic,JAJTMJ010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023184225.1_ASM2318422v1_genomic,JAJTMJ010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183415.1_ASM2318341v1_genomic,JAJTKU010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183415.1_ASM2318341v1_genomic,JAJTKU010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183025.1_ASM2318302v1_genomic,JAJTJY010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183025.1_ASM2318302v1_genomic,JAJTJY010000008.1,waaD,99.893,933,1,0,57330,58262,1,933,0.0,1718
