Filename,Query,Subject,Identity,Alignment_length,Mismatches,Gap_opens,Query_start,Query_end,Subject_start,Subject_end,E-value,Bit_score
GCF_002732285.1_ASM273228v1_genomic,NZ_NQJY01000039.1,waaQ1,100.000,1014,0,0,69352,70365,1014,1,0.0,1873
GCF_002732285.1_ASM273228v1_genomic,NZ_NQJY01000039.1,waaD,99.893,933,1,0,57463,58395,1,933,0.0,1718
GCF_012368055.1_ASM1236805v1_genomic,NZ_JAAEXK010000006.1,waaQ1,100.000,1014,0,0,69137,70150,1014,1,0.0,1873
GCF_012368055.1_ASM1236805v1_genomic,NZ_JAAEXK010000006.1,waaD,100.000,933,0,0,57248,58180,1,933,0.0,1724
GCF_012367795.1_ASM1236779v1_genomic,NZ_JAAEWW010000019.1,waaQ1,100.000,1014,0,0,61342,62355,1,1014,0.0,1873
GCF_012367795.1_ASM1236779v1_genomic,NZ_JAAEWW010000019.1,waaD,100.000,933,0,0,73312,74244,933,1,0.0,1724
GCF_020546605.1_ASM2054660v1_genomic,NZ_CP063691.1,waaQ1,100.000,1014,0,0,3814977,3815990,1014,1,0.0,1873
GCF_020546605.1_ASM2054660v1_genomic,NZ_CP063691.1,waaD,99.893,933,1,0,3803088,3804020,1,933,0.0,1718
GCF_012367475.1_ASM1236747v1_genomic,NZ_JAAEVV010000020.1,waaQ1,99.704,1014,3,0,67747,68760,1014,1,0.0,1857
GCF_012367475.1_ASM1236747v1_genomic,NZ_JAAEVV010000020.1,waaD,98.607,933,13,0,57212,58144,1,933,0.0,1652
GCF_023183945.1_ASM2318394v1_genomic,NZ_JAJTLU010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183945.1_ASM2318394v1_genomic,NZ_JAJTLU010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_002732435.1_ASM273243v1_genomic,NZ_NQJV01000112.1,waaQ1,100.000,1014,0,0,69436,70449,1014,1,0.0,1873
GCF_002732435.1_ASM273243v1_genomic,NZ_NQJV01000112.1,waaD,99.893,933,1,0,57547,58479,1,933,0.0,1718
GCA_003992295.1_ASM399229v1_genomic,MCFB01000070.1,waaQ1,100.000,1014,0,0,69436,70449,1014,1,0.0,1873
GCA_003992295.1_ASM399229v1_genomic,MCFB01000070.1,waaD,100.000,933,0,0,57547,58479,1,933,0.0,1724
GCF_012368135.1_ASM1236813v1_genomic,NZ_JAAEXM010000007.1,waaQ1,100.000,1014,0,0,44144,45157,1,1014,0.0,1873
GCF_012368135.1_ASM1236813v1_genomic,NZ_JAAEXM010000007.1,waaD,100.000,933,0,0,56114,57046,933,1,0.0,1724
GCF_012366965.1_ASM1236696v1_genomic,NZ_JAAEUK010000006.1,waaQ1,100.000,1014,0,0,69137,70150,1014,1,0.0,1873
GCF_012366965.1_ASM1236696v1_genomic,NZ_JAAEUK010000006.1,waaD,100.000,933,0,0,57248,58180,1,933,0.0,1724
GCA_023183575.1_ASM2318357v1_genomic,JAJTLF010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183575.1_ASM2318357v1_genomic,JAJTLF010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023184455.1_ASM2318445v1_genomic,NZ_JAJTMS010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023184455.1_ASM2318445v1_genomic,NZ_JAJTMS010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023184065.1_ASM2318406v1_genomic,NZ_JAJTMB010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184065.1_ASM2318406v1_genomic,NZ_JAJTMB010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_017161525.1_ASM1716152v1_genomic,CP066780.1,waaQ1,100.000,1014,0,0,3663206,3664219,1014,1,0.0,1873
GCA_017161525.1_ASM1716152v1_genomic,CP066780.1,waaD,100.000,933,0,0,3651319,3652251,1,933,0.0,1724
GCA_023183975.1_ASM2318397v1_genomic,JAJTLX010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183975.1_ASM2318397v1_genomic,JAJTLX010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023612795.1_ASM2361279v1_genomic,NZ_CP076596.1,waaQ1,100.000,1014,0,0,1702926,1703939,1014,1,0.0,1873
GCF_023612795.1_ASM2361279v1_genomic,NZ_CP076596.1,waaD,100.000,933,0,0,1691037,1691969,1,933,0.0,1724
GCF_012367355.1_ASM1236735v1_genomic,NZ_JAAEVP010000006.1,waaQ1,100.000,1014,0,0,44125,45138,1,1014,0.0,1873
GCF_012367355.1_ASM1236735v1_genomic,NZ_JAAEVP010000006.1,waaD,100.000,933,0,0,56095,57027,933,1,0.0,1724
GCF_004023365.1_ASM402336v1_genomic,NZ_RQKG01000012.1,waaQ1,100.000,1014,0,0,61411,62424,1,1014,0.0,1873
GCF_004023365.1_ASM402336v1_genomic,NZ_RQKG01000012.1,waaD,100.000,933,0,0,73381,74313,933,1,0.0,1724
GCF_023184375.1_ASM2318437v1_genomic,NZ_JAJTMR010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184375.1_ASM2318437v1_genomic,NZ_JAJTMR010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_002803865.1_ASM280386v1_genomic,CP024970.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCA_002803865.1_ASM280386v1_genomic,CP024970.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_012371575.1_ASM1237157v1_genomic,NZ_JAAEUT010000016.1,waaQ1,100.000,1014,0,0,61305,62318,1,1014,0.0,1873
GCF_012371575.1_ASM1237157v1_genomic,NZ_JAAEUT010000016.1,waaD,100.000,933,0,0,73275,74207,933,1,0.0,1724
GCF_012367875.1_ASM1236787v1_genomic,NZ_JAAEWZ010000007.1,waaQ1,100.000,1014,0,0,69134,70147,1014,1,0.0,1873
GCF_012367875.1_ASM1236787v1_genomic,NZ_JAAEWZ010000007.1,waaD,99.893,933,1,0,57245,58177,1,933,0.0,1718
GCF_023183175.1_ASM2318317v1_genomic,NZ_JAJTKK010000008.1,waaQ1,100.000,1014,0,0,69324,70337,1014,1,0.0,1873
GCF_023183175.1_ASM2318317v1_genomic,NZ_JAJTKK010000008.1,waaD,100.000,933,0,0,57435,58367,1,933,0.0,1724
GCA_000513415.1_EA_LA635_genomic,CBVS010000002.1,waaQ1,100.000,1014,0,0,61140,62153,1,1014,0.0,1873
GCA_000513415.1_EA_LA635_genomic,CBVS010000002.1,waaD,100.000,933,0,0,73110,74042,933,1,0.0,1724
GCF_026966915.1_ASM2696691v1_genomic,NZ_JALGBU010000012.1,waaQ1,100.000,1014,0,0,69436,70449,1014,1,0.0,1873
GCF_026966915.1_ASM2696691v1_genomic,NZ_JALGBU010000012.1,waaD,100.000,933,0,0,57547,58479,1,933,0.0,1724
GCA_000367665.2_ASM36766v2_genomic,CAPD01000002.1,waaQ1,99.704,1014,3,0,50754,51767,1,1014,0.0,1857
GCA_000367665.2_ASM36766v2_genomic,CAPD01000002.1,waaD,98.499,933,14,0,61370,62302,933,1,0.0,1646
GCF_002732125.1_ASM273212v1_genomic,NZ_NQJL01000001.1,waaQ1,100.000,1014,0,0,3723225,3724238,1014,1,0.0,1873
GCF_002732125.1_ASM273212v1_genomic,NZ_NQJL01000001.1,waaD,99.893,933,1,0,3711336,3712268,1,933,0.0,1718
GCF_002732365.1_ASM273236v1_genomic,NZ_NQJM01000001.1,waaQ1,100.000,1014,0,0,3725123,3726136,1014,1,0.0,1873
GCF_002732365.1_ASM273236v1_genomic,NZ_NQJM01000001.1,waaD,99.893,933,1,0,3713234,3714166,1,933,0.0,1718
GCA_023184095.1_ASM2318409v1_genomic,JAJTME010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184095.1_ASM2318409v1_genomic,JAJTME010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183295.1_ASM2318329v1_genomic,JAJTKN010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183295.1_ASM2318329v1_genomic,JAJTKN010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023183815.1_ASM2318381v1_genomic,NZ_JAJTLO010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183815.1_ASM2318381v1_genomic,NZ_JAJTLO010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023182935.1_ASM2318293v1_genomic,JAJTJU010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023182935.1_ASM2318293v1_genomic,JAJTJU010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012980825.1_ASM1298082v1_genomic,NZ_CP050244.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCF_012980825.1_ASM1298082v1_genomic,NZ_CP050244.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_023184135.1_ASM2318413v1_genomic,NZ_JAJTMG010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184135.1_ASM2318413v1_genomic,NZ_JAJTMG010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012368065.1_ASM1236806v1_genomic,NZ_JAAEXI010000006.1,waaQ1,100.000,1014,0,0,69137,70150,1014,1,0.0,1873
GCF_012368065.1_ASM1236806v1_genomic,NZ_JAAEXI010000006.1,waaD,100.000,933,0,0,57248,58180,1,933,0.0,1724
GCF_023182895.1_ASM2318289v1_genomic,NZ_JAJTJV010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023182895.1_ASM2318289v1_genomic,NZ_JAJTJV010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183015.1_ASM2318301v1_genomic,JAJTKD010000009.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183015.1_ASM2318301v1_genomic,JAJTKD010000009.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023612755.1_ASM2361275v1_genomic,NZ_CP076594.1,waaQ1,100.000,1014,0,0,3729090,3730103,1,1014,0.0,1873
GCF_023612755.1_ASM2361275v1_genomic,NZ_CP076594.1,waaD,100.000,933,0,0,3741060,3741992,933,1,0.0,1724
GCA_023184215.1_ASM2318421v1_genomic,JAJTMK010000007.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184215.1_ASM2318421v1_genomic,JAJTMK010000007.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183425.1_ASM2318342v1_genomic,JAJTKX010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183425.1_ASM2318342v1_genomic,JAJTKX010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023184495.1_ASM2318449v1_genomic,NZ_JAJTMW010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184495.1_ASM2318449v1_genomic,NZ_JAJTMW010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023182905.1_ASM2318290v1_genomic,NZ_JAJTJW010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023182905.1_ASM2318290v1_genomic,NZ_JAJTJW010000008.1,waaD,99.893,933,1,0,57330,58262,1,933,0.0,1718
GCF_000696075.1_ASM69607v1_genomic,NZ_BAYW01000017.1,waaQ1,100.000,1014,0,0,69123,70136,1014,1,0.0,1873
GCF_000696075.1_ASM69607v1_genomic,NZ_BAYW01000017.1,waaD,100.000,933,0,0,57234,58166,1,933,0.0,1724
GCA_023183825.1_ASM2318382v1_genomic,JAJTLR010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183825.1_ASM2318382v1_genomic,JAJTLR010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023184385.1_ASM2318438v1_genomic,JAJTMU010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184385.1_ASM2318438v1_genomic,JAJTMU010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012371665.2_ASM1237166v1_genomic,NZ_JAAEVB010000029.1,waaQ1,99.704,1014,3,0,67747,68760,1014,1,0.0,1857
GCF_012371665.2_ASM1237166v1_genomic,NZ_JAAEVB010000029.1,waaD,98.499,933,14,0,57212,58144,1,933,0.0,1646
GCF_012368375.1_ASM1236837v1_genomic,NZ_JAAEXV010000034.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012368375.1_ASM1236837v1_genomic,NZ_JAAEXV010000034.1,waaD,99.893,933,1,0,57251,58183,1,933,0.0,1718
GCA_020546605.1_ASM2054660v1_genomic,CP063691.1,waaQ1,100.000,1014,0,0,3814977,3815990,1014,1,0.0,1873
GCA_020546605.1_ASM2054660v1_genomic,CP063691.1,waaD,99.893,933,1,0,3803088,3804020,1,933,0.0,1718
GCF_023184225.1_ASM2318422v1_genomic,NZ_JAJTMJ010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023184225.1_ASM2318422v1_genomic,NZ_JAJTMJ010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183415.1_ASM2318341v1_genomic,NZ_JAJTKU010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183415.1_ASM2318341v1_genomic,NZ_JAJTKU010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367085.1_ASM1236708v1_genomic,NZ_JAAEUY010000033.1,waaQ1,99.704,1014,3,0,12334,13347,1,1014,0.0,1857
GCF_012367085.1_ASM1236708v1_genomic,NZ_JAAEUY010000033.1,waaD,98.499,933,14,0,22950,23882,933,1,0.0,1646
GCF_023183025.1_ASM2318302v1_genomic,NZ_JAJTJY010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183025.1_ASM2318302v1_genomic,NZ_JAJTJY010000008.1,waaD,99.893,933,1,0,57330,58262,1,933,0.0,1718
GCF_025818805.1_ASM2581880v1_genomic,NZ_JAMWBL010000011.1,waaQ1,100.000,1014,0,0,69120,70133,1014,1,0.0,1873
GCF_025818805.1_ASM2581880v1_genomic,NZ_JAMWBL010000011.1,waaD,100.000,933,0,0,57231,58163,1,933,0.0,1724
GCF_012367455.1_ASM1236745v1_genomic,NZ_JAAEVU010000050.1,waaQ1,99.704,1014,3,0,67747,68760,1014,1,0.0,1857
GCF_012367455.1_ASM1236745v1_genomic,NZ_JAAEVU010000050.1,waaD,98.392,933,15,0,57212,58144,1,933,0.0,1640
GCF_002732485.1_ASM273248v1_genomic,NZ_NQJX01000005.1,waaQ1,100.000,1014,0,0,69436,70449,1014,1,0.0,1873
GCF_002732485.1_ASM273248v1_genomic,NZ_NQJX01000005.1,waaD,99.893,933,1,0,57547,58479,1,933,0.0,1718
GCF_023183245.1_ASM2318324v1_genomic,NZ_JAJTKO010000008.1,waaQ1,100.000,1014,0,0,61383,62396,1,1014,0.0,1873
GCF_023183245.1_ASM2318324v1_genomic,NZ_JAJTKO010000008.1,waaD,100.000,933,0,0,73353,74285,933,1,0.0,1724
GCF_023184475.1_ASM2318447v1_genomic,NZ_JAJTMV010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184475.1_ASM2318447v1_genomic,NZ_JAJTMV010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023183675.1_ASM2318367v1_genomic,NZ_JAJTLL010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183675.1_ASM2318367v1_genomic,NZ_JAJTLL010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023184045.1_ASM2318404v1_genomic,NZ_JAJTMC010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184045.1_ASM2318404v1_genomic,NZ_JAJTMC010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_015650045.1_ASM1565004v1_genomic,NZ_CP064855.1,waaQ1,100.000,1014,0,0,3667440,3668453,1014,1,0.0,1873
GCF_015650045.1_ASM1565004v1_genomic,NZ_CP064855.1,waaD,100.000,933,0,0,3655551,3656483,1,933,0.0,1724
GCA_023183555.1_ASM2318355v1_genomic,JAJTLC010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183555.1_ASM2318355v1_genomic,JAJTLC010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012367375.1_ASM1236737v1_genomic,NZ_JAAEVR010000010.1,waaQ1,100.000,1014,0,0,61306,62319,1,1014,0.0,1873
GCF_012367375.1_ASM1236737v1_genomic,NZ_JAAEVR010000010.1,waaD,100.000,933,0,0,73276,74208,933,1,0.0,1724
GCF_002732215.1_ASM273221v1_genomic,NZ_NQJQ01000053.1,waaQ1,100.000,1014,0,0,69352,70365,1014,1,0.0,1873
GCF_002732215.1_ASM273221v1_genomic,NZ_NQJQ01000053.1,waaD,100.000,933,0,0,57463,58395,1,933,0.0,1724
GCA_000367585.2_ASM36758v2_genomic,CAOZ01000002.1,waaQ1,100.000,1014,0,0,61305,62318,1,1014,0.0,1873
GCA_000367585.2_ASM36758v2_genomic,CAOZ01000002.1,waaD,100.000,933,0,0,73275,74207,933,1,0.0,1724
GCA_026966895.1_ASM2696689v1_genomic,JALGBW010000011.1,waaQ1,100.000,1014,0,0,69436,70449,1014,1,0.0,1873
GCA_026966895.1_ASM2696689v1_genomic,JALGBW010000011.1,waaD,100.000,933,0,0,57547,58479,1,933,0.0,1724
GCF_012368085.1_ASM1236808v1_genomic,NZ_JAAEXL010000018.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012368085.1_ASM1236808v1_genomic,NZ_JAAEXL010000018.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCF_023182875.1_ASM2318287v1_genomic,NZ_JAJTJX010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023182875.1_ASM2318287v1_genomic,NZ_JAJTJX010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_013375015.1_ASM1337501v1_genomic,NZ_CP056034.1,waaQ1,100.000,1014,0,0,3663687,3664700,1014,1,0.0,1873
GCF_013375015.1_ASM1337501v1_genomic,NZ_CP056034.1,waaD,100.000,933,0,0,3651798,3652730,1,933,0.0,1724
GCA_000367625.2_ASM36762v2_genomic,CAPB01000002.1,waaQ1,100.000,1014,0,0,61339,62352,1,1014,0.0,1873
GCA_000367625.2_ASM36762v2_genomic,CAPB01000002.1,waaD,100.000,933,0,0,73309,74241,933,1,0.0,1724
GCF_012368205.1_ASM1236820v1_genomic,NZ_JAAEXQ010000013.1,waaQ1,100.000,1014,0,0,61300,62313,1,1014,0.0,1873
GCF_012368205.1_ASM1236820v1_genomic,NZ_JAAEXQ010000013.1,waaD,99.893,933,1,0,73270,74202,933,1,0.0,1718
GCA_023183645.1_ASM2318364v1_genomic,JAJTLI010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183645.1_ASM2318364v1_genomic,JAJTLI010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183275.1_ASM2318327v1_genomic,JAJTKQ010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183275.1_ASM2318327v1_genomic,JAJTKQ010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_000240705.2_ASM24070v2_genomic,AFHN01000002.1,waaQ1,100.000,1014,0,0,61339,62352,1,1014,0.0,1873
GCA_000240705.2_ASM24070v2_genomic,AFHN01000002.1,waaD,100.000,933,0,0,73309,74241,933,1,0.0,1724
GCF_023184355.1_ASM2318435v1_genomic,NZ_JAJTMQ010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184355.1_ASM2318435v1_genomic,NZ_JAJTMQ010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012371555.1_ASM1237155v1_genomic,NZ_JAAEUR010000030.1,waaQ1,100.000,1014,0,0,13577,14590,1,1014,0.0,1873
GCF_012371555.1_ASM1237155v1_genomic,NZ_JAAEUR010000030.1,waaD,99.893,933,1,0,25547,26479,933,1,0.0,1718
GCF_023183155.1_ASM2318315v1_genomic,NZ_JAJTKH010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183155.1_ASM2318315v1_genomic,NZ_JAJTKH010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183195.1_ASM2318319v1_genomic,NZ_JAJTKJ010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183195.1_ASM2318319v1_genomic,NZ_JAJTKJ010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183685.1_ASM2318368v1_genomic,JAJTLH010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183685.1_ASM2318368v1_genomic,JAJTLH010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183995.1_ASM2318399v1_genomic,JAJTLY010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183995.1_ASM2318399v1_genomic,JAJTLY010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183035.1_ASM2318303v1_genomic,JAJTKA010000009.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183035.1_ASM2318303v1_genomic,JAJTKA010000009.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023612775.1_ASM2361277v1_genomic,NZ_CP076595.1,waaQ1,100.000,1014,0,0,2231694,2232707,1,1014,0.0,1873
GCF_023612775.1_ASM2361277v1_genomic,NZ_CP076595.1,waaD,100.000,933,0,0,2243664,2244596,933,1,0.0,1724
GCF_023183315.1_ASM2318331v1_genomic,NZ_JAJTKR010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183315.1_ASM2318331v1_genomic,NZ_JAJTKR010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012980805.1_ASM1298080v1_genomic,NZ_CP050242.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCF_012980805.1_ASM1298080v1_genomic,NZ_CP050242.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_023183725.1_ASM2318372v1_genomic,NZ_JAJTLJ010000008.1,waaQ1,100.000,1014,0,0,61383,62396,1,1014,0.0,1873
GCF_023183725.1_ASM2318372v1_genomic,NZ_JAJTLJ010000008.1,waaD,100.000,933,0,0,73353,74285,933,1,0.0,1724
GCF_023184115.1_ASM2318411v1_genomic,NZ_JAJTMH010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184115.1_ASM2318411v1_genomic,NZ_JAJTMH010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012366985.1_ASM1236698v1_genomic,NZ_JAAEUN010000013.1,waaQ1,100.000,1014,0,0,44081,45094,1,1014,0.0,1873
GCF_012366985.1_ASM1236698v1_genomic,NZ_JAAEUN010000013.1,waaD,100.000,933,0,0,56051,56983,933,1,0.0,1724
GCA_023183805.1_ASM2318380v1_genomic,JAJTLP010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183805.1_ASM2318380v1_genomic,JAJTLP010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183595.1_ASM2318359v1_genomic,JAJTLE010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183595.1_ASM2318359v1_genomic,JAJTLE010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012371685.1_ASM1237168v1_genomic,NZ_JAAEVD010000010.1,waaQ1,100.000,1014,0,0,61306,62319,1,1014,0.0,1873
GCF_012371685.1_ASM1237168v1_genomic,NZ_JAAEVD010000010.1,waaD,100.000,933,0,0,73276,74208,933,1,0.0,1724
GCF_023183285.1_ASM2318328v1_genomic,NZ_JAJTKP010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183285.1_ASM2318328v1_genomic,NZ_JAJTKP010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012367615.1_ASM1236761v1_genomic,NZ_JAAEWI010000002.1,waaQ1,99.901,1014,1,0,69146,70159,1014,1,0.0,1868
GCF_012367615.1_ASM1236761v1_genomic,NZ_JAAEWI010000002.1,waaD,99.786,933,2,0,57257,58189,1,933,0.0,1712
GCF_000367565.1_ASM36756v2_genomic,NZ_CAOY01000002.1,waaQ1,100.000,1014,0,0,61333,62346,1,1014,0.0,1873
GCF_000367565.1_ASM36756v2_genomic,NZ_CAOY01000002.1,waaD,100.000,933,0,0,73303,74235,933,1,0.0,1724
GCF_012367495.1_ASM1236749v1_genomic,NZ_JAAEVZ010000008.1,waaQ1,100.000,1014,0,0,19295,20308,1,1014,0.0,1873
GCF_012367495.1_ASM1236749v1_genomic,NZ_JAAEVZ010000008.1,waaD,99.893,933,1,0,31265,32197,933,1,0.0,1718
GCF_012367905.1_ASM1236790v1_genomic,NZ_JAAEXD010000019.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012367905.1_ASM1236790v1_genomic,NZ_JAAEXD010000019.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCA_023183715.1_ASM2318371v1_genomic,JAJTLM010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183715.1_ASM2318371v1_genomic,JAJTLM010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
